player_name,home_team,away_team,year,team,Match,Competition,Date,Position,Minutes played,total_actions,successful_actions,goals,assists,shots,shots_on_target,xg,total_passes,total_passes_completed,long_passes,long_passes_completed,crosses,accurate_crosses,dribbles,successful_dribbles,total_duels,total_duels_won,aerial_duels,aerial_duels_won,interceptions,losses,losses_in_own_half,recoveries,recoveries_in_own_half,minute_yellow_card_received,minute_red_card_received,defensive_duels,defensive_duels_won,loose_ball_duels,loose_ball_duels_won,slide_tackles_attempted,slide_tackles_won,clearances,fouls,yellow_cards,red_cards,shot_assists,offensive_duels,offensive_duels,touches_inside_box,offsides,progressive_runs_attempted,fouls_drawn,through_passes_attempted,through_passes_completed,xa,second_assists,passes_into_final_third,passes_into_final_third_completed,passes_into_box,passes_into_box_completed,received_passes,forward_passes,forward_passes,back_passes,back_passes,gk_stat_conceded_goals,gk_stat_xcg,gk_stat_shots_against,gk_stat_saves,gk_stat_reflex_saves,gk_stat_box_exits,gk_stat_passes_to_gk,gk_stat_passes_to_gk_completed,gk_stat_goal_kicks_attempted,gk_stat_short_goal_kicks,gk_stat_long_goal_kicks
A. Nitzl,Maryland College Park Terrapins,Rutgers Scarlet Knights,2023,Maryland College Park Terrapins,Maryland College Park Terrapins - Rutgers Scarlet Knights 1:2,United States. NCAA D1 Big Ten,10/4/23,"DMF, RDMF",104,99,72,0,0,0,0,0,61,54,9,7,0,0,1,1,27,15,9,7,9,11,3,22,10,0,0,14,6,1,0,1,0,1,4,0,0,1,3,2,0,0,1,2,0,0,0,0,21,19,1,1,30,27,22,7,6,0,0,0,0,0,0,2,2,0,0,0
A. Nitzl,Maryland College Park Terrapins,Northwestern Wildcats,2023,Maryland College Park Terrapins,Maryland College Park Terrapins - Northwestern Wildcats 0:2,United States. NCAA D1 Big Ten,9/30/23,RDMF,108,78,36,0,0,2,0,0.02,39,24,8,4,4,2,1,0,24,12,6,5,13,22,10,22,12,0,0,11,5,5,1,0,0,5,3,0,0,0,2,1,0,0,0,0,0,0,0,0,14,7,6,3,17,23,11,5,5,0,0,0,0,0,0,1,1,0,0,0
A. Nitzl,Wisconsin Badgers,Maryland College Park Terrapins,2023,Maryland College Park Terrapins,Wisconsin Badgers - Maryland College Park Terrapins 1:0,United States. NCAA D1 Big Ten,9/24/23,DMF,92,72,48,0,0,0,0,0,41,31,7,4,1,1,0,0,26,17,5,4,8,17,7,15,4,0,0,16,12,2,0,2,1,1,2,0,0,0,3,1,0,0,0,0,2,2,0,0,4,3,3,1,17,18,14,7,5,0,0,0,0,0,0,2,2,0,0,0
A. Nitzl,Penn State Nittany Lion,Maryland College Park Terrapins,2023,Maryland College Park Terrapins,Penn State Nittany Lion - Maryland College Park Terrapins 1:0,United States. NCAA D1 Big Ten,9/20/23,"LDMF, RCMF",90,85,53,0,0,0,0,0,49,36,6,2,0,0,0,0,26,16,4,2,10,16,7,17,4,0,0,10,8,8,5,0,0,2,0,0,0,1,4,1,0,0,0,3,2,0,0,0,12,5,1,0,24,25,13,3,3,0,0,0,0,0,0,0,0,0,0,0
A. Nitzl,Maryland College Park Terrapins,Michigan Wolverines,2023,Maryland College Park Terrapins,Maryland College Park Terrapins - Michigan Wolverines 2:2,United States. NCAA D1 Big Ten,9/15/23,LCMF,108,106,80,0,0,1,0,0.03,73,65,8,5,1,1,0,0,20,13,3,2,13,11,6,18,8,0,0,10,7,2,2,1,1,3,0,0,0,3,5,2,0,0,0,1,2,0,0.12,0,11,7,5,3,55,23,16,17,17,0,0,0,0,0,0,1,1,0,0,0
A. Nitzl,Virginia Cavaliers,Maryland College Park Terrapins,2023,Maryland College Park Terrapins,Virginia Cavaliers - Maryland College Park Terrapins 2:1,United States. NCAA D1 Non-conference matches,9/5/23,"LDMF, RDMF",110,72,48,0,0,0,0,0,42,37,5,5,1,0,0,0,16,8,4,2,9,11,5,19,8,0,0,9,5,2,1,0,0,1,2,0,0,0,1,0,0,0,0,0,1,1,0,0,8,5,2,1,25,17,13,5,5,0,0,0,0,0,0,0,0,0,0,0
A. Nitzl,Maryland College Park Terrapins,Wake Forest Demon Deacon,2023,Maryland College Park Terrapins,Maryland College Park Terrapins - Wake Forest Demon Deacon 0:0,United States. NCAA D1 Non-conference matches,9/2/23,RCMF,70,47,27,0,0,0,0,0,23,19,4,2,0,0,0,0,16,8,2,0,7,3,2,10,6,0,0,10,6,2,1,0,0,0,2,0,0,0,2,1,0,0,0,1,1,0,0,0,7,5,1,0,13,10,6,2,2,0,0,0,0,0,0,1,1,0,0,0
A. Nitzl,Cornell Big Red,Maryland College Park Terrapins,2022,Maryland College Park Terrapins,Cornell Big Red - Maryland College Park Terrapins 2:1,United States. NCAA D1 College Cup,11/20/22,"DMF, LDMF",101,102,60,0,0,0,0,0,62,43,15,11,1,1,0,0,33,17,9,3,20,20,9,33,14,0,0,14,11,3,2,1,1,1,0,0,0,0,7,1,0,0,0,0,0,0,0,0,9,5,2,1,15,30,18,2,2,0,0,0,0,0,0,0,0,0,0,0
A. Nitzl,Maryland College Park Terrapins,Fairleigh Dickinson Knights,2022,Maryland College Park Terrapins,Maryland College Park Terrapins - Fairleigh Dickinson Knights 5:2,United States. NCAA D1 College Cup,11/18/22,DMF,94,92,71,0,0,0,0,0,68,60,2,0,0,0,0,0,16,9,0,0,8,6,1,15,7,0,0,9,5,7,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.18,0,12,10,1,1,48,26,21,5,5,0,0,0,0,0,0,0,0,0,0,0
A. Nitzl,Maryland College Park Terrapins,Michigan State Spartans,2022,Maryland College Park Terrapins,Maryland College Park Terrapins - Michigan State Spartans 1:0,United States. NCAA D1 Big Ten,10/22/22,DMF,104,68,48,0,0,0,0,0,40,31,5,2,1,1,0,0,20,17,6,6,10,13,5,16,13,0,0,10,10,4,1,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6,5,1,1,17,16,12,7,6,0,0,0,0,0,0,0,0,0,0,0
A. Nitzl,Maryland College Park Terrapins,High Point Panthers,2022,Maryland College Park Terrapins,Maryland College Park Terrapins - High Point Panthers 1:2,United States. NCAA D1 Non-conference matches,10/18/22,RDMF,89,69,49,0,0,1,0,0.01,46,39,1,1,0,0,0,0,19,9,5,2,4,9,2,17,8,0,0,11,6,2,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6,5,0,0,23,17,12,9,8,0,0,0,0,0,0,0,0,0,0,0
A. Nitzl,Maryland College Park Terrapins,Wisconsin Badgers,2022,Maryland College Park Terrapins,Maryland College Park Terrapins - Wisconsin Badgers 2:2,United States. NCAA D1 Big Ten,10/14/22,"LDMF, RDMF",99,93,71,0,0,0,0,0,68,60,5,2,0,0,0,0,19,11,5,3,4,8,3,17,13,0,0,4,2,8,5,0,0,2,1,0,0,0,2,1,0,0,0,1,1,0,0,1,17,13,3,1,40,27,21,9,9,0,0,0,0,0,0,0,0,0,0,0
A. Nitzl,Northwestern Wildcats,Maryland College Park Terrapins,2022,Maryland College Park Terrapins,Northwestern Wildcats - Maryland College Park Terrapins 1:1,United States. NCAA D1 Big Ten,10/9/22,"LDMF, RDMF",100,63,44,0,0,0,0,0,37,32,5,1,0,0,0,0,21,9,11,5,4,9,4,19,9,0,0,3,3,5,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,4,1,0,14,16,12,3,3,0,0,0,0,0,0,0,0,0,0,0
A. Nitzl,Rutgers Scarlet Knights,Maryland College Park Terrapins,2022,Maryland College Park Terrapins,Rutgers Scarlet Knights - Maryland College Park Terrapins 2:3,United States. NCAA D1 Big Ten,10/5/22,LDMF,106,69,44,0,0,1,0,0.08,46,33,3,2,1,0,0,0,18,10,2,0,13,15,5,22,11,0,0,10,7,4,3,0,0,1,0,0,0,1,2,0,0,0,0,1,0,0,0.03,0,13,9,5,3,11,24,16,5,4,0,0,0,0,0,0,0,0,0,0,0
A. Nitzl,Maryland College Park Terrapins,Old Dominion Monarchs,2022,Maryland College Park Terrapins,Maryland College Park Terrapins - Old Dominion Monarchs 1:0,United States. NCAA D1 Non-conference matches,10/1/22,"LDMF, RDMF",97,96,79,0,0,0,0,0,65,61,5,5,1,1,0,0,22,15,4,3,6,8,4,13,8,0,0,11,8,5,3,0,0,1,2,0,0,2,2,1,0,0,0,0,0,0,0.07,0,16,15,1,1,40,34,30,8,8,0,0,0,0,0,0,1,1,0,0,0
A. Nitzl,Maryland College Park Terrapins,Ohio State Buckeyes,2022,Maryland College Park Terrapins,Maryland College Park Terrapins - Ohio State Buckeyes 1:0,United States. NCAA D1 Big Ten,9/25/22,"DMF, LDMF, RB",100,73,48,0,0,0,0,0,46,33,5,2,1,0,0,0,18,12,7,3,7,12,4,10,5,0,0,8,6,3,3,0,0,3,1,0,0,0,0,0,0,0,0,1,1,0,0,0,9,7,2,0,29,22,11,5,4,0,0,0,0,0,0,0,0,0,0,0
A. Nitzl,Maryland College Park Terrapins,Penn State Nittany Lion,2022,Maryland College Park Terrapins,Maryland College Park Terrapins - Penn State Nittany Lion 3:3,United States. NCAA D1 Big Ten,9/21/22,"DMF, LB",107,71,50,0,0,1,0,0.06,38,32,2,2,0,0,0,0,22,14,9,5,4,7,0,11,5,0,0,9,7,2,1,1,0,5,1,0,0,0,2,1,0,0,2,0,1,0,0,0,6,5,1,0,24,19,15,2,2,0,0,0,0,0,0,0,0,0,0,0
A. Nitzl,Michigan Wolverines,Maryland College Park Terrapins,2022,Maryland College Park Terrapins,Michigan Wolverines - Maryland College Park Terrapins 1:2,United States. NCAA D1 Big Ten,9/17/22,"LB, RDMF",107,91,60,0,0,1,0,0,52,43,5,3,1,0,0,0,27,17,7,5,14,16,6,25,7,0,0,14,9,2,1,1,1,1,1,0,0,0,4,2,1,0,0,1,0,0,0,0,7,5,2,1,36,24,18,6,5,0,0,0,0,0,0,0,0,0,0,0
A. Nitzl,Georgetown Hoyas,Maryland College Park Terrapins,2022,Maryland College Park Terrapins,Georgetown Hoyas - Maryland College Park Terrapins 1:2,United States. NCAA D1 Non-conference matches,9/10/22,"LDMF, RDMF",106,80,48,0,0,0,0,0,41,33,9,7,0,0,0,0,26,12,5,3,10,12,7,15,7,0,0,11,5,8,4,0,0,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,7,7,0,0,21,15,12,9,8,0,0,0,0,0,0,0,0,0,0,0
A. Nitzl,Maryland College Park Terrapins,Virginia Cavaliers,2022,Maryland College Park Terrapins,Maryland College Park Terrapins - Virginia Cavaliers 6:1,United States. NCAA D1 Non-conference matches,9/6/22,"LDMF, RDMF",86,50,34,0,0,1,0,0,30,26,2,2,0,0,2,1,13,8,2,2,3,2,1,7,1,0,0,6,4,3,1,1,1,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,4,4,0,0,12,14,10,4,4,0,0,0,0,0,0,0,0,0,0,0
A. Nitzl,Maryland College Park Terrapins,Denver Pioneers,2022,Maryland College Park Terrapins,Maryland College Park Terrapins - Denver Pioneers 0:2,United States. NCAA D1 Non-conference matches,9/3/22,"CB, DMF, LB, RDMF",105,70,53,0,0,0,0,0,53,45,3,2,0,0,0,0,10,6,1,0,6,13,5,11,7,0,0,3,2,5,3,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0.02,0,10,9,3,2,32,20,14,2,2,0,0,0,0,0,0,0,0,0,0,0
A. Nitzl,Maryland College Park Terrapins,Liberty Flames,2022,Maryland College Park Terrapins,Maryland College Park Terrapins - Liberty Flames 1:1,United States. NCAA D1 Non-conference matches,8/29/22,"LB, RDMF",87,63,47,0,0,0,0,0,51,40,9,6,1,0,0,0,8,6,4,4,6,16,5,11,5,0,0,2,1,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0.36,0,13,11,3,0,29,27,20,7,6,0,0,0,0,0,0,0,0,0,0,0
A. Nitzl,Maryland College Park Terrapins,New Hampshire Wildcats,2022,Maryland College Park Terrapins,Maryland College Park Terrapins - New Hampshire Wildcats 2:1,United States. NCAA D1 Non-conference matches,8/26/22,"LB, LDMF",59,35,21,0,0,0,0,0,20,17,5,5,0,0,0,0,11,3,1,0,3,6,4,8,3,0,0,6,3,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,1,1,1,0,0,8,10,8,1,1,0,0,0,0,0,0,0,0,0,0,0
A. Nitzl,Maryland College Park Terrapins,LIU Sharks,2021,Maryland College Park Terrapins,Maryland College Park Terrapins - LIU Sharks 0:1,United States. NCAA D1 College Cup,11/19/21,LB,102,91,74,0,0,2,0,0.1,75,67,4,3,2,0,1,0,9,6,2,1,3,5,1,7,1,0,0,6,5,0,0,0,0,2,1,0,0,0,1,0,1,0,10,0,0,0,0,0,14,12,5,2,63,29,23,5,5,0,0,0,0,0,0,0,0,0,0,0
A. Nitzl,Maryland College Park Terrapins,Northwestern Wildcats,2021,Maryland College Park Terrapins,Maryland College Park Terrapins - Northwestern Wildcats 0:0 (P),United States. NCAA D1 Big Ten,11/7/21,LCMF,84,64,46,0,0,0,0,0,37,32,2,2,0,0,0,0,21,9,7,4,7,8,4,18,11,0,0,7,4,6,1,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6,4,1,0,22,11,8,5,5,0,0,0,0,0,0,0,0,0,0,0
A. Nitzl,Maryland College Park Terrapins,Indiana Hoosiers,2021,Maryland College Park Terrapins,Maryland College Park Terrapins - Indiana Hoosiers 2:0,United States. NCAA D1 Big Ten,10/31/21,"LDMF, RDMF",101,80,50,0,0,0,0,0,56,38,6,2,1,0,0,0,21,12,2,1,5,16,7,14,5,0,0,15,9,0,0,0,0,0,2,0,0,1,4,2,0,0,1,0,5,2,0.02,0,18,9,4,1,26,29,17,2,2,0,0,0,0,0,0,0,0,0,0,0
A. Nitzl,Penn State Nittany Lion,Maryland College Park Terrapins,2021,Maryland College Park Terrapins,Penn State Nittany Lion - Maryland College Park Terrapins 3:2 (E),United States. NCAA D1 Big Ten,10/27/21,"RCMF, RDMF",105,75,38,0,0,0,0,0,29,23,5,4,0,0,0,0,29,14,4,2,8,7,4,15,4,0,0,20,12,4,0,0,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,4,3,0,0,12,13,9,5,5,0,0,0,0,0,0,0,0,0,0,0
A. Nitzl,Michigan State Spartans,Maryland College Park Terrapins,2021,Maryland College Park Terrapins,Michigan State Spartans - Maryland College Park Terrapins 1:3,United States. NCAA D1 Big Ten,10/23/21,LDMF,123,93,60,0,0,0,0,0,54,45,6,2,0,0,3,2,29,14,3,2,10,11,4,13,4,0,0,12,7,7,2,0,0,5,0,0,0,0,7,3,0,0,0,1,1,0,0,1,10,8,1,0,33,15,11,9,8,0,0,0,0,0,0,1,1,0,0,0
A. Nitzl,Maryland College Park Terrapins,Pacific Tigers,2021,Maryland College Park Terrapins,Maryland College Park Terrapins - Pacific Tigers 3:0,United States. NCAA D1 Non-conference matches,10/17/21,LB,100,97,69,0,0,0,0,0,62,49,8,5,1,0,2,1,25,14,2,1,6,16,6,14,6,0,0,16,9,3,3,1,1,2,0,0,0,0,4,1,0,0,2,1,1,1,0,0,16,12,1,0,46,34,25,13,13,0,0,0,0,0,0,3,3,0,0,0
A. Nitzl,Delaware Blue Hens,Maryland College Park Terrapins,2021,Maryland College Park Terrapins,Delaware Blue Hens - Maryland College Park Terrapins 0:1 (E),United States. NCAA D1 Non-conference matches,10/13/21,LB,87,89,63,0,0,0,0,0,55,46,6,2,2,1,1,1,26,13,4,4,4,8,2,15,3,0,0,14,6,5,2,0,0,4,0,0,0,1,3,1,1,0,4,0,4,2,0.09,0,11,8,4,2,33,24,17,5,5,0,0,0,0,0,0,1,1,0,0,0
A. Nitzl,Maryland College Park Terrapins,Northwestern Wildcats,2021,Maryland College Park Terrapins,Maryland College Park Terrapins - Northwestern Wildcats 3:1,United States. NCAA D1 Big Ten,10/9/21,LB,109,92,69,0,0,0,0,0,67,52,13,8,2,2,2,2,15,12,5,4,6,16,7,15,5,0,0,5,3,2,2,0,0,0,0,0,0,2,3,3,0,0,0,0,1,0,0.04,0,13,11,2,2,48,42,27,5,5,0,0,0,0,0,0,0,0,0,0,0
A. Nitzl,Wisconsin Badgers,Maryland College Park Terrapins,2021,Maryland College Park Terrapins,Wisconsin Badgers - Maryland College Park Terrapins 1:0,United States. NCAA D1 Big Ten,10/3/21,"LCMF, RCMF",106,108,90,0,0,0,0,0,71,69,6,5,0,0,1,1,29,17,10,5,7,11,5,21,7,0,0,13,9,4,2,0,0,3,1,0,0,1,2,1,0,0,1,0,0,0,0,0,9,8,0,0,50,30,29,17,17,0,0,0,0,0,0,0,0,0,0,0
A. Nitzl,Maryland College Park Terrapins,Rutgers Scarlet Knights,2021,Maryland College Park Terrapins,Maryland College Park Terrapins - Rutgers Scarlet Knights 0:0,United States. NCAA D1 Big Ten,9/29/21,LDMF,88,92,72,0,0,0,0,0,63,55,8,4,1,0,1,1,25,15,4,3,5,10,4,19,7,0,0,9,6,6,4,0,0,0,0,0,0,0,6,2,1,0,1,0,1,1,0,0,12,9,1,1,40,21,18,9,9,0,0,0,0,0,0,0,0,0,0,0
A. Nitzl,Ohio State Buckeyes,Maryland College Park Terrapins,2021,Maryland College Park Terrapins,Ohio State Buckeyes - Maryland College Park Terrapins 1:2,United States. NCAA D1 Big Ten,9/25/21,LDMF,95,93,66,0,0,0,0,0,58,49,8,3,0,0,1,0,22,13,2,1,9,12,6,18,7,0,0,15,11,3,1,1,0,0,1,0,0,0,2,0,0,0,1,0,1,0,0,0,6,3,2,0,35,20,12,7,7,0,0,0,0,0,0,1,1,0,0,0
A. Nitzl,Maryland College Park Terrapins,High Point Panthers,2021,Maryland College Park Terrapins,Maryland College Park Terrapins - High Point Panthers 2:0,United States. NCAA D1 Non-conference matches,9/21/21,LDMF,94,94,72,0,0,0,0,0,59,54,4,2,0,0,1,0,23,15,1,1,8,6,2,20,9,0,0,16,13,3,1,1,0,3,0,0,0,0,3,0,0,0,0,0,2,0,0,0,6,4,2,2,36,20,15,8,8,0,0,0,0,0,0,1,1,0,0,0
A. Nitzl,Maryland College Park Terrapins,Michigan Wolverines,2021,Maryland College Park Terrapins,Maryland College Park Terrapins - Michigan Wolverines 2:1,United States. NCAA D1 Big Ten,9/18/21,LCMF,73,67,41,0,0,1,0,0.05,41,30,5,0,1,1,1,1,18,11,6,2,2,11,7,5,3,0,0,8,7,2,0,0,0,4,0,0,0,0,2,2,0,0,2,0,1,0,0,0,4,2,3,2,30,16,9,3,3,0,0,0,0,0,0,1,1,0,0,0
A. Nitzl,Georgetown Hoyas,Maryland College Park Terrapins,2021,Maryland College Park Terrapins,Georgetown Hoyas - Maryland College Park Terrapins 1:0,United States. NCAA D1 Non-conference matches,9/11/21,"LB, LCB3",64,70,43,0,0,0,0,0,44,33,8,5,2,0,0,0,19,9,1,1,6,8,3,12,5,32,0,11,6,7,2,0,0,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,7,6,2,0,24,24,17,3,3,0,0,0,0,0,0,1,1,0,0,0
A. Nitzl,Maryland College Park Terrapins,UMBC Retrievers,2021,Maryland College Park Terrapins,Maryland College Park Terrapins - UMBC Retrievers 4:3,United States. NCAA D1 Non-conference matches,8/30/21,LB,105,97,60,0,0,1,0,0.04,65,49,9,2,1,0,1,0,19,8,3,1,9,18,9,13,4,0,0,9,5,2,0,1,0,4,0,0,0,0,5,2,0,0,2,1,2,0,0,1,12,7,3,0,45,24,15,8,7,0,0,0,0,0,0,1,1,0,0,0
A. Nitzl,Maryland College Park Terrapins,Charlotte,2021,Maryland College Park Terrapins,Maryland College Park Terrapins - Charlotte 49ers 1:0,United States. NCAA D1 Non-conference matches,8/27/21,LB,107,104,71,0,0,0,0,0,76,59,11,5,3,0,2,2,15,7,1,0,6,14,6,10,4,0,0,6,2,4,3,0,0,0,2,0,0,0,4,2,0,0,4,0,1,0,0,0,15,12,4,0,57,31,24,9,9,0,0,0,0,0,0,1,1,0,0,0
A. Nitzl,Indiana Hoosiers,Maryland College Park Terrapins,2021,Maryland College Park Terrapins,Indiana Hoosiers - Maryland College Park Terrapins 2:0,United States. NCAA D1 Big Ten,4/15/21,LB,40,39,31,0,0,0,0,0,25,21,3,0,0,0,2,1,13,9,3,2,1,2,0,9,2,0,0,6,5,2,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,1,0,0,17,12,8,5,5,0,0,0,0,0,0,1,1,0,0,0
A. Nitzl,Maryland College Park Terrapins,Rutgers Scarlet Knights,2021,Maryland College Park Terrapins,Maryland College Park Terrapins - Rutgers Scarlet Knights (P) 1:1,United States. NCAA D1 Big Ten,4/10/21,LB,124,119,83,0,1,1,0,0.02,65,53,3,1,3,1,1,1,38,27,7,7,10,21,4,19,11,0,0,22,16,5,1,0,0,1,2,0,0,3,4,3,1,0,1,0,1,0,0.06,0,15,12,4,1,47,35,28,7,7,0,0,0,0,0,0,1,1,0,0,0
A. Nitzl,Maryland College Park Terrapins,Penn State Nittany Lion,2021,Maryland College Park Terrapins,Maryland College Park Terrapins - Penn State Nittany Lion 2:2,United States. NCAA D1 Big Ten,3/31/21,LB,127,104,60,0,0,0,0,0,67,45,17,7,1,1,0,0,25,13,9,5,13,19,9,22,6,0,0,11,7,3,1,1,1,4,1,0,0,1,2,0,0,0,0,0,2,0,0.15,0,21,14,3,1,34,48,31,5,4,0,0,0,0,0,0,0,0,0,0,0
A. Nitzl,Northwestern Wildcats,Maryland Terrapins,2021,Maryland College Park Terrapins,Northwestern Wildcats - Maryland Terrapins 1:2,United States. NCAA D1 Big Ten,3/27/21,LB,100,110,76,0,0,0,0,0,70,63,8,3,1,1,0,0,19,10,4,3,9,14,3,12,6,0,0,11,5,3,1,0,0,7,2,0,0,1,1,1,0,0,4,0,1,0,0.02,0,23,18,2,1,55,30,24,13,13,0,0,0,0,0,0,0,0,0,0,0
A. Nitzl,Maryland Terrapins,Michigan State Spartans,2021,Maryland College Park Terrapins,Maryland Terrapins - Michigan State Spartans 2:1,United States. NCAA D1 Big Ten,3/19/21,LB,102,108,79,0,0,0,0,0,76,63,10,5,0,0,2,1,26,15,6,3,5,15,5,15,7,0,0,9,8,4,2,0,0,7,1,0,0,0,7,2,0,0,1,0,4,2,0,0,15,10,1,1,52,40,30,12,11,0,0,0,0,0,0,0,0,0,0,0
A. Nitzl,Michigan Wolverines,Maryland Terrapins,2021,Maryland College Park Terrapins,Michigan Wolverines - Maryland Terrapins 1:2,United States. NCAA D1 Big Ten,3/11/21,LB,101,107,73,0,0,0,0,0,56,45,9,5,0,0,1,0,33,24,10,8,5,14,6,21,5,34,0,16,13,3,0,0,0,4,2,1,0,0,4,3,0,0,1,0,1,1,0,0,12,10,0,0,33,35,29,10,8,0,0,0,0,0,0,1,1,0,0,0
A. Nitzl,Maryland College Park Terrapins,Wisconsin Badgers,2021,Maryland College Park Terrapins,Maryland College Park Terrapins - Wisconsin Badgers 1:0,United States. NCAA D1 Big Ten,3/7/21,LB,95,99,75,0,0,0,0,0,67,55,7,5,0,0,1,0,25,16,5,3,5,17,4,19,7,0,0,12,11,5,2,0,0,4,0,0,0,1,3,0,1,0,0,0,0,0,0.1,0,15,8,2,2,47,38,27,11,11,0,0,0,0,0,0,0,0,0,0,0
A. Nitzl,Maryland College Park Terrapins,Ohio State Buckeyes,2021,Maryland College Park Terrapins,Maryland College Park Terrapins - Ohio State Buckeyes 0:1,United States. NCAA D1 Big Ten,2/27/21,"LDMF, RB, RDMF",60,59,42,0,0,1,0,0.01,36,29,4,2,2,1,2,1,15,8,3,2,5,12,4,7,4,0,0,5,4,4,1,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,3,2,4,1,21,18,15,2,2,0,0,0,0,0,0,0,0,0,0,0
L. Bezerra,Northwestern Wildcats,Indiana Hoosiers,2023,Indiana Hoosiers,Northwestern Wildcats - Indiana Hoosiers 1:0,United States. NCAA D1 Big Ten,10/25/23,0,27,21,11,0,0,2,0,0.15,5,4,1,0,1,1,5,3,12,7,1,0,1,4,0,2,2,0,0,2,2,2,2,0,0,0,0,0,0,0,7,3,2,0,0,0,1,0,0,0,2,1,1,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
L. Bezerra,Maryland College Park Terrapins,Indiana Hoosiers,2023,Indiana Hoosiers,Maryland College Park Terrapins - Indiana Hoosiers 1:2,United States. NCAA D1 Big Ten,10/21/23,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L. Bezerra,Indiana Hoosiers,Evansville Purple Aces,2023,Indiana Hoosiers,Indiana Hoosiers - Evansville Purple Aces 2:0,United States. NCAA D1 Non-conference matches,10/12/23,CF,10,7,3,0,0,0,0,0,2,2,0,0,0,0,0,0,3,1,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
L. Bezerra,Kentucky Wildcats,Indiana Hoosiers,2023,Indiana Hoosiers,Kentucky Wildcats - Indiana Hoosiers 1:1,United States. NCAA D1 Non-conference matches,10/4/23,CF,29,21,7,0,0,3,0,0.03,9,6,1,0,1,0,3,0,7,1,2,0,1,3,0,2,2,0,0,0,0,1,1,0,0,1,0,0,0,0,4,0,0,0,0,1,1,0,0,0,1,1,2,0,5,3,2,3,3,0,0,0,0,0,0,0,0,0,0,0
L. Bezerra,Indiana Hoosiers,Michigan Wolverines,2023,Indiana Hoosiers,Indiana Hoosiers - Michigan Wolverines 0:0,United States. NCAA D1 Big Ten,9/27/23,CF,22,9,5,0,0,0,0,0,4,4,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
L. Bezerra,Michigan State Spartans,Indiana Hoosiers,2023,Indiana Hoosiers,Michigan State Spartans - Indiana Hoosiers 2:1,United States. NCAA D1 Big Ten,9/22/23,CF,61,30,15,0,0,2,1,0.38,12,9,0,0,2,1,2,1,9,4,2,1,2,8,4,4,3,0,0,1,1,1,0,0,0,0,0,0,0,1,5,2,1,0,1,1,1,1,0.44,0,2,2,4,3,7,5,4,2,2,0,0,0,0,0,0,0,0,0,0,0
L. Bezerra,Indiana Hoosiers,Butler Bulldogs,2023,Indiana Hoosiers,Indiana Hoosiers - Butler Bulldogs 1:0,United States. NCAA D1 Non-conference matches,9/20/23,CF,50,29,15,0,0,4,1,0.85,13,10,0,0,1,0,3,2,8,3,1,0,0,3,2,1,1,0,0,2,0,2,1,0,0,0,0,0,0,0,3,2,4,0,0,0,0,0,0,0,1,0,1,0,8,5,3,4,4,0,0,0,0,0,0,0,0,0,0,0
L. Bezerra,Indiana Hoosiers,Wisconsin Badgers,2023,Indiana Hoosiers,Indiana Hoosiers - Wisconsin Badgers 0:0,United States. NCAA D1 Big Ten,9/16/23,CF,33,13,6,0,0,1,0,0.05,4,3,0,0,1,0,2,1,4,3,0,0,0,2,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
